region,attraction,article
부산,다대포 해수욕장,한국 최대 분수가 있는 곳 입니다. 여름에 가면 좋아요. 락페스티벌도 하구요. 산책하기 좋게 잘꾸며 놨어요. 가족끼리 가는것 추천합니다
부산,자갈치 시장,수산물이많은 시장
부산,자갈치 시장,해물을 많이 살수있는곳주차시설이 많아서 차를 가지고가도 되는곳해산물과 먹거리가 많아요자갈치 회센타와 신동아 회센타에서 저렴하게 해산물을 바로 잡아서 먹을수가있어요
부산,자갈치 시장,바르셀로나의 보케리아 시장같은 곳.
부산,자갈치 시장,"로컬  수산물+건어물 구입, 현지인+관광객 해산물 식사 모든게 모여있는 시장. 싸진않음. 회를 공량할거면 회센터에서 먹고 싶은거 사서  초장집을 가면되고,회외에 추가로 더 사이드메뉴가 있는 밥을 먹을거면 회센타 앞에 횟집들..코스추천아니면 저녁에 회백반집이나 장어집에서 한 잔 추천 ( 요런집들은 회센터 앞에서 롯데백화점 방향으로 난 길을 따라가다보면 가게들있음 )"
부산,자갈치 시장,생각보다 별로
부산,자갈치 시장,"말로 많이 들었던 자갈치시장, 하지만 어시장보단 여행지에 더 가까웠던것 같다. 호객행위는 시장 어디든 심하니 그리 심하진 않았고 꿀팁이 있다면 7시반정도에 가면 마감시간이라 떨이로 서비스 주셔서 많이 먹었다. 시가는 모둠회는 1kg에 2만원정도다"
부산,자갈치 시장,현대식 건물과 옛시장의 조화
부산,자갈치 시장,"자갈치시장 건물에 주차를 하고 시장앞을 걸어 다니는 데, 도로인지 인도인지 구분이 안갈정도로 정리가 안되서 조금 위험합니다. 횟집식당에서는 호객행위가 좀 있구요 거리로된 시장은 사장님들이 생선에 물을 휙휙뿌리는 데 운이 안좋으면 물 맞을 수도 있을 듯, 비온 뒤에 간 거라 울퉁불퉁한 바닥에 물웅덩이가 엄청 많아서 생선보다 바닥을 보고 다녔어요"
부산,자갈치 시장,자갈치 시장에서는 여러가지 회를 맛볼수있고 생선구이도 유명합니다. 수산물 시장 같은 매우 오래된 시장입니다. 한번 꼭 들러보시기 바랍니다.
부산,자갈치 시장,바다 내음 맡으며 활어회 먹기
부산,자갈치 시장,부산을 대표하는 시장 중 하나라고 할 수 있는 자갈치 시장은 규모도 크고 즉석에서 잡은 싱싱한 활어회를 맛볼 수 있어 좋은 곳입니다. 바다가 바로 옆에 있어 낭만이 있습니다. 가게 별로 금액대는 비슷비슷한 것 같습니다.
부산,자갈치 시장,부산의 명물... 자갈치 시장
부산,자갈치 시장,"많은 현대화를 이루어 어릴적 다니던 비린내와 바닷물 쩌는 냄새가 많이 줄은 듯 하고, 엣 정취는 찾아보기 힘들만큼 많이 현대화 되긴 했네요. 그래도 옛날 모습을 간직하고 있고, 사람사는 냄새가 나서 좋은 곳입니다. 장사하시는 아주머니의 사투리는 여전히 정겹네요. 부산의 모습을 가장 잘 나타내는 곳입니다. "
부산,자갈치 시장,추석 시장보기
부산,자갈치 시장,추석이라 생선사러 방문했는데 예상보다 많이 한가하고 생선가게만 사람들로 북적였습니다.주차를 인근에 할수있어서 편합니다생선냄새가 너무 많이났고 벌레가 많이 날아다녔습니다 
부산,자갈치 시장,노량진과 또다른 재미
부산,자갈치 시장,수산시장이 다 비슷하겟지 싶었지만 자갈치시장은 부산 어시장 만에 특별한 매력이 있습니다. 1번 큰 병원을 추천 해요. 수산시장 횟집에서 먹는 회 맛도 일품 입니다.
부산,자갈치 시장,두번다시 찾지 않을곳
부산,자갈치 시장,"호객행위야 예상했지만, 바가지가 너무 심함가격흥정도 못하게 아예 생선 키로당 얼마로 정찰제 한다면서 가격 싼것처럼 유도함.농어 1키로에 3만원이라고 해서 2.5키로짜리 엄청 큰거 한마리 6만원에 회 떴는데 막상 회 뜬거 보니 이건 뭐 생선 한쪽 면만 뜬건지 한줌에 들어올 정도어이가없어서 말해봤자 말도 안통할거같아서 그냥 먹었는데 두번다신 안감"
부산,해운대 달맞이길,매번 방문하는 달맞이길
부산,해운대 달맞이길,부산 갈때마다 매번 방문하는 장소입니다. 아침에 일어나서 달맞이길 코스를 산책하면 곳곳에 볼거리도 많고 바다도 볼 수 있고 너무 좋아요. 특히 코스가 쉽게 짜여있어서 저같은 길치에게 너무 좋습니다. 그냥 빙 돌아서 오면 됩니다.
부산,해운대 달맞이길,달맞이길 방문
부산,해운대 달맞이길,"방문했을 때 해월정 앞에 화장실 앞쪽은 공사 중. 달맞이길이랑, 주차장, 해월정 방문에는 문제가 없었지만, 해월정 근처 음식점에서 뷰를 봤을 때 공사장이 눈에 들어와서 거슬렸음."
부산,해운대 달맞이길,달맞이길
부산,해운대 달맞이길,벚꽃이 지고나니 푸릇푸릇 초록나무들이있어서 걷기좋은날씨입니다주변에 식당이랑 커피숍들이 많이있어요날씨좋을때 산책하면 좋아요
부산,해운대 달맞이길,매우 이쁘다
부산,해운대 달맞이길,너무너무너무너무 이쁩니다 정말 정말 이뻐요 항상 항상 이쁘고 좋은 길 입니다 부산에 오시면 꼭 보시길 바랍니다 강력추천
부산,해운대 달맞이길,제대로 인정 못 받는 너무 멋있는 길
부산,해운대 달맞이길,"세계적으로 사랑받는 몽마르뜨 언덕, 문화와 관광대국인 프랑스의 파리에 있기에 유명세를 타고 있는데, 달맞이 길은 세계 속의 변방 대한민국 부산이란 곳에 있어 제대로 인정을 받지 못하는 것 같습니다.  해운대 바닷가 언덕배기에 있는 길인데 정월 대보름날 동해 바다에서 떠오르는 둥근 보름달을 맞이하는 장소이기에 이렇게 불리는 것 같습니다.  그런데 이 길은 벚꽃이 피는 봄과 낙엽지는 가을이면 정말 아름답습니다.  도로 옆으로 아름드리 벚나무가 줄지어 있고 보행자용 데크 길이 만들어져 있는데 봄에 바람이 불 때 벚꽃 눈이 내리는 풍경과 요즘 가을날 단풍이 낙엽되어 떨어지는 광경은 정말 멋집니다.  또한 달맞이길  주변의 바다 뷰가 좋은 곳에는 멋있는 카페들도 있어 한잔 커피와 함께 뷰를 감상하면 베리굿입니다."
부산,해운대 달맞이길,계절의여왕 5월에 걷기좋은길
부산,해운대 달맞이길,해운대  미포에서 출발하여 송정초입까지 녹음으로 우거진 아름다운 도봇길길옆으로 녹음으로 뒤덮여진 산과  시선의 즐거움을 더해주는 건축물  미각을 되살려주는 맛집멀리 시선을 바라보면  눈부신 5월의 코발트빛 바다.정말 멋있는 여행지입니다.
부산,해운대 달맞이길,"평소에도 이쁘고, 벚꽃시즌도 이뻐요"
부산,해운대 달맞이길,"평소에는 해운대 경관과 어울려서 이쁘고, 특히 벚꽃시즌도 이뻐요. 많은 카페와 식당이 있어서 먹을거리도 많고, 가볍게 산책하기에도 좋은 곳 입니다. 주말과 성수기에는 주차하기 다소 힘듭니다."
부산,해운대 달맞이길,달의 영광이 지네요
부산,해운대 달맞이길,예전엔 작은 골목 아기자기 가게들이 많아볼거리가 많았는데유명해지고 임대료가 높아졌는지비싼 레스토랑 카페가 많아지고멋이 없어졌네요그냥 드라이브한다면 한번쯤 가볼만한그러나 굳이 안가도 아쉽지않은 곳
부산,해운대 달맞이길,드라이브코스
부산,해운대 달맞이길,날이 따뜻했으면 산책하기엔 정말 좋을 것 같아요겨울이라 드라이브로 갔지만 드라이브로도 충분히 좋았어요공기가 진짜 좋아요
부산,해운대 달맞이길,달맞이 길이지만 밤보다 낮이 더 아름다운 곳
부산,해운대 달맞이길,"해운대 달맞이 길은 해운대 해수욕장옆에 위치해해운대 해수욕장을 방문한 후 산책과 경치를 즐길 수 있는 곳입니다.경사가 꽤 있는 편이기 때문에 운동화를 추천드리며낮에 방문하는 것을 추천드립니다.달맞이길앞에 있는 나무들 때문에야경을 감상하기 어렵습니다.낮에 방문하시면 중간중간 있는 관람대에서해운대 바다의 아름다운 반짝임을 즐길 수 있습니다.길이 길고 경사가 있으므로 방문전에 꼭해운대 해수욕장 혹은 달맞이길 주변의 짐 보관소를 확인하고 가세요. 해운대 해수욕장 근처의 짐보관소를 확인하기 위해서는백스테이션 서비스를 이용하시면 좋을 것 같습니다!밤보다 낮이 아름다운 그 곳, 해운대 달맞이 길로 떠나볼까요?"
부산,송도 해수욕장,조용한 해변!
부산,송도 해수욕장,"예전부터 유명한 곳으로 알려져 왔던 곳으로 시가지에서도 광안리나 해운대보다 상대적으로 가깝지만 지하철은 없다. 이전만한 면이 없어 보일 지도 모르는 곳에 근래에는 스카이워크, 해상케이블카와 같은 시설들이 들어서며 새로운 볼거리가 되고 있으며, 길 건너편의 카페에서 보는 전망 역시 좋다."
부산,송도 해수욕장,송도케이블카를 꼭 타보세요
부산,송도 해수욕장,해변케이블카가 많이 있지만건너가셔서도 해변 둘레길 산책 과 옥상정원 포토존 등 제법 즐길거리가 많아서 생각보다 시간을 많이 사용하실것 같습니다주차시간 2시간만 무료인데요짧게 느껴집니다
부산,송도 해수욕장,한산한 해수욕장
부산,송도 해수욕장,전반적으로 해운대나 광안리에 비해 사람이 적고 한산합니다. 근처에 공차가 있는데 오션뷰가 참 좋더랍니다. 근처에 도시철도역은 없지만 시내버스를 타고 어렵지 않게 찾아올 수 있습니다.
부산,송도 해수욕장,한국1호 해수욕장
부산,송도 해수욕장,"코로나로 해수욕장이 조용합니다.거리두기와 소독이 잘되고있습니다.해우욕장과 수상스포츠,거북섬 케이블카등 여러가지 엑티피드가 있습니다.가족,친구,연인등 방문하면 좋습니다.도로변에 공영주차장이 있어 주차하기도 좋습니다."
부산,송도 해수욕장,송도해수욕장
부산,송도 해수욕장,점점 좋아지고 있는 송도비치에요.카라반 스팟도 있어요 바다바로앞이고 큰 광장도 새로 생겼네요.쾌적하고 좋아요 거북섬과 구름산책로가 무서우면서도 멋져요
부산,송도 해수욕장,송도해수욕장 앞 바다는 생각외로 깨끗하고 여러가지 조형물들이 설치되어있어요..그리고 떠다니는 배들과 위로는 케이블카가 왔다갔다하는데.... 스타벅스에서 아메리카노한잔하며 전망을 바라보니 힐링이 됩니다.
부산,송도 해수욕장,비교적 조용한 해수욕장
부산,송도 해수욕장,송도 해수욕장. 아직은 많이 뜨진 않아서 사람들이 그렇게 찾진 않는지 해운대 해수욕장이나 광안리 해수욕장에 비하면 한산해서 좋습니다.
부산,송도 해수욕장,케이블카
부산,송도 해수욕장,케이블카 티는거 강추해요바다도보고 경치가 시원해요입당료는 좀 비싸도 한번쯤 타 볼만해요송도해수욕장에 요즘 커피숍들이 많이생깁니다.주차할때가 많이없어요
부산,송도 해수욕장,송도 설날에 갔는데 사람 많았어요
부산,송도 해수욕장,어머니와 함께 부산 투어를 하다가 송도를 방문했습니다송도는 우리나라 가장 최초의 해수욕장입니다앞으로도 잘 되기를 바랍니다
부산,송도 해수욕장,송도를 대표하는 해수욕장
부산,송도 해수욕장,최근 생긴 부산의 해수욕장이다.새로 생긴 해수욕장이라 그런지 이미 인기있는 다른 부산의 해수욕장들에 비해서는 피서객이 덜 많다. 구름다리와 케이블 카등 다양한 엑티비티가 있는 곳이다.
부산,신세계 백화점 센텀시티,부산의 초대형 백화점
부산,신세계 백화점 센텀시티,2009년에 세상에서 가장 큰 백화점으로 기네스북에도 오른적이 있는 신세계 백화점 부산 센텀시티점 입니다. 한국에서 두번째로 큰 온천 찜질방(가장 큰것은 서울 용산 드래곤 힐) 스파랜드 와 CGV 극장가 그리고 아이스링크 까지 보유한 초대형 백화점 입니다. 
부산,신세계 백화점 센텀시티,쇼핑 먹거리의 천국
부산,신세계 백화점 센텀시티,아주 넓은 공간으로 다양한 매장이 입점해 있어서 원스톱으로 쇼핑과 식사를 하기에 아우 좋은 장소입니다 친절한 직원들과 쾌적한 동선으로 언제나 찾고 싶은 공간이에요
