region,attraction,article
광주,국립 5・18 민주 묘지,"좋은 역사 교육 광주에 오기 전 나는 민주화 운동에 대해 이해하려고 노력했지만 영어로 된 자료가 너무 적어서 혼란스러웠다. 국립 묘지는 다양한 정보, 사진, 영상이 있는 30분짜리 다큐멘터리를 무료로 상영한다. 광주 시내 중간에 탱크들이 들어와 있는 사진을 보는 것은 매우 놀라웠지만 동시에 매우 겸허하게 했다. 같은 날 적은 수의 사람들이 와서 민주화 운동에 대한 많은 질문을 받아주었다. 방문할 가치가 있는 곳이다."
광주,국립 5・18 민주 묘지,광주 국립 5.18 민주 묘지 광주에 갈 일이 있다면 꼭 한 번 들러 볼 만한 곳인 것 같아요. 예전에는 막연하게 와닿았던 민주주의의 역사나 중요성이 조금 더 구체적으로 느껴지는 계기가 되었습니다 :-)
광주,국립아시아문화전당,"수백년 후에도 남을 유일한 한국 현대 복합 건축물 천재 건축가의 건축물의 설계 자체만으로도 전설이 될만한 건축물. 인류 역사에 길이남을 민주항쟁의 중심지이자 시민이 이룬 절대공동체의 한 중심지로 일종의 성지 순례지. 5월을 중심으로 수많은 크고작은 공연과 세계적 수준의 전시가 사시사철 열리는 곳. 실내외에 수많은 휴식과 힐링 그리고 교제의 공간. 지상공간은 광대하게 꽃과 나무가 심겨진 일종의 광주광역시의 정원이며 지하공간은 한국최대의 복합 문화예술 공간으로 건물의 공간 하나하나가 바로 문화예술을 담기 위한 그리고 문화예술을 감상하기 위한 무정형의 소우주임. 주변은 광주 근현대사에서 가장 번화한 중심지로 수많은 저렴한 먹거리와 이야기거리를 제공하는 명소와 거리들로 둘러쌓여 있음.  호남최대 사립대학, 구한말 선교의 중심지, 80년대 민주항쟁의 선두에 나선 성당과 카톨릭 센터 건물들, 광주 최초의 초등교육 기관들 등등 무수한 광주의 근현대사를 간직한 가로와 건축물들이 아시아문화전당 주변에 산재해 있음. 아시아문화전당과 주변은 광주의 미래, 현재 그리고 과거를 모두 간직하고 품고 있는 광주 혼의 전부이며 광주 이상과 미래의 정수라 할 수 있음."
광주,국립아시아문화전당,옛 도청의 흔적과 각종 다양한 문화컨텐츠가 많아요 5.18 다음날 방문했었는데 각종 전시와 컨텐츠들이 많아서 좋았어요. 넓은 공간과 하늘공원 등 가족들과 여유로운 시간을 보내기 좋습니다.옛 도청의 흔적도 살펴볼 수 있어요
광주,국립아시아문화전당,전시가 없으면 조금 아쉽 전 5.18 추모도 할 겸 방문했는데 역사적 상징성이 있는 구 도청 외에는 특별히 볼 게 없다고 느꼈습니다. 만약 전시를 같이 한다면 꽤 값진 여행지가 될 듯
광주,국립아시아문화전당,문화의 산실 국립 아시아문화전당은 광주가 자랑하는 문화의 산실로서 누구나 방문할수 있는 곳으로 한번쯤 가보면  좋을것 같아 추천한다
광주,국립아시아문화전당,강력추천!!!! 아시아문화전당은 강력 추천할 장소다!!! 어린이위한 공간이 있고 구름놀이터있고 도서관 다 있고요 예술관이외 여러가지 많이 있어서 다양합니다 꼭 가셔야 할 장소다 
광주,국립아시아문화전당,"공간은 좋지만 전시는 아쉬운 광주 시민들을 위한 넓은 공간과 지리적인 이점, 여러가지 행사와 공연을 유치하기 위한 노력은 매우 높이 사고 싶다. 하지만 정말 보고 싶은 문화 공연(뮤지컬, 내한공연)이나 전시는 전무한 듯.."
광주,국립아시아문화전당,아이와 놀기위해 아이와 놀기위해 갔습니다. 아이와 마음껏 뛰어놀기 좋은곳입니다. 다만 실내놀이터가 인터넷예약이 안되고 현장발권이라 조금만 늦어도 발권기회를 놓쳐 아쉬습니다
광주,국립아시아문화전당,"아시아 문화전당 아시아 문화전당심지어 국립인 아시아 문화전당은베를린장벽 붕괴 (1989년) , 베트남전쟁(1975년) 두 사건을 화가가 그린 전시를 하고 있다프랑스 6.8혁명과 남아프리카 공화국의 인종차별이야기 등이 전시가 되어있다"
광주,국립아시아문화전당,"다양한 전시가 열리는 탁트인 공간 늘 괜찮은 전시를 여러개 하고 있어요. 공간자체도 넓고 쾌적해서 좋더라구요. 이 건물 앞쪽에 보이는 흰색건물이 전일빌딩이고, 바로 앞이 영화에 자주 등장하는 도청광장입니다. 장소자체도 의미가 있어 전시를 좋아하지 않아도 들려볼만 합니다. 구시가와 예쁜 가게가 많은 동명동과도 가까워서  동선도 좋구요."
광주,국립아시아문화전당,광주의 핫 플레이스 구 전남도청 건물과 지하철금남로와 충장로가 만나는 입지적 여건도 좋고 약속을 잡기에도 좋은 장소이다도서관 공연 여러가지로 한번 들려보길 권한다
광주,국립아시아문화전당,넓은 공간과 쉬어갈 곳이 많아요. 하늘마당도 날씨좋을때 돗자리 펴고 한적하게 시간보내기도 좋고넓은 공간과 쉬어갈 곳이 여기저기 많아요.
광주,국립아시아문화전당,넓고 좋은 전시관! 전시관이 넓고 건물도 좋아서 매우 인상적이였어요! 건물 안도 쾌적하고 좋더라구요ㅎㅎ 밖에는 설치 미술 작품도 있어요! 안에 카페 같은 편의시설도 있어서 쉴 때 좋았습니다ㅎㅎ
광주,국립아시아문화전당,문화도시 광주의 미래 전당은 정말 광주 시내 한복판에 크게 지어져있습니다. 현재는 아쉽게도 활발하게 전시가 진행되지는 않고 있습니다만은 예전에 비해 전시나 행사가 많아진건 사실입니다. 전당 안에 위치한 도서관이나 각종시설을 한번 둘러보시면서 공부하시는거도 좋을거 같습니다.
광주,국립아시아문화전당,건물이 예뻐요 밤에 가서 안에 전시나 공연은 못봤지만 건축물이 화려하고 아름답습니다. 광주의 명소라 관광객도 많고 광주에 가신다면 꼭 들러야 할 곳입니다.
광주,국립아시아문화전당,"볼거리가 많은 곳 광주에 이런 곳이 생길 거라고 생각을 못했는데 생각 이상으로 훨씬 잘된 곳이었다. 다양한 전시관들이 있고, 그 전시관들 또한 넓어서 천천히 보는데 꽤 많은 시간을 들여야한다. 또한 길거리 공연이나 주말에 열리는 마켓 등이 볼만한 재미를 주는 공간이다."
광주,국립아시아문화전당,광주 시민의 휴식공간 매번 출장때문에 가지만 관광 명소로도 충분히 가치있음. 광주에 살았다면 매일 갔을 듯. 규모도 엄청나고 깨끗하고 문화행사도 많음.
광주,국립아시아문화전당,광주의 자랑! 국립아시아문화전당은 광주 사람들에겐 자랑이죠. 시민들에게 개방되어 더 많은 예술 활동을 할 수 있게 해줍니다!
광주,국립아시아문화전당,"굉장히 큰 규모 도심속에 큰 규모의 랜드마크가 생겨서 놀랍고 시민들이 쉴 수 있는 공간이 많아서 좋습니다. 전시,공연의 종류가 아직 다양하지 않아서 아쉬웠지만 좀 더 활성화된다면 정말 좋은 공간이 될 것 같아요."
광주,광주호 호수생태원,유치원생들 소풍장소 유치원생들 소풍장소임. 광주시내와 멀리 떨어져있고 자연을 느끼기엔 좋음. 요즘 미세먼지가 심해져서 잘 가지는 못하지만 날좋을때 가면 좋음.
광주,광주호 호수생태원,꼭 가세요~ 추천합니다. 호수생태원이 자연그대로 잘 보존되어 있어서 아주 좋습니다. 남녀노소 상관없이 편하데 걸아다닐수있습니다. 강력 추천합니다.
광주,광주호 호수생태원,푸르른 감성 광주호수생태공원 걷고싶은날 딱인 곳 사실 다녀온지 2주 정도 되었는데 이제야 올려요. 전부터 정말 가보고싶었지만 못가봤던 광주호수생태공원 가보았답니다 너무 좋았어요 
광주,광주호 호수생태원,힐링되는 곳~ 부모님과 함께 걷던 기억이 나네요. 주변에 푸르른 자연과 함께 거닐다보면 광주에서 참 좋은 산책로인 것 같습니다.
광주,광주호 호수생태원,산책하러 가볼만합니다. 바람도 쐴겸 가볼만합니다. 나무내음도 좋고 주변에 앉아서 녹음을 즐길수 있습니다. 가을에 완전 좋습니다.
광주,광주호 호수생태원,드라이브! 드라이브 코스로 추천드리고 싶은 곳이에요!봄과 가을에 특히더 좋은것 같고!그렇게 바글바글하지 않고 좋습니다 ㅎ
광주,광주호 호수생태원,광주호 호수생태원 산책하기 참 좋습니다. 가족들끼리 산책길로 아주 좋습니다. 주차도 무료이고 너무나 좋은 환경입니다. 식구들과 담양등지에서 외식 후 차로 여기 거쳐가면 너무나 좋습니다. 여기 생태원 주변에 여기저기 차로 들러볼만한 곳도 몇군데 있구요~~.
광주,광주호 호수생태원,드라이브 후 산책하러 가기 좋아요. 드라이브하고 산책하러 가기 좋은 곳이에요.주말이면 사람이 많아서 주차가 어려울 때도 있지만 산책코스로는 이만한 데가 없어서 가끔 갑니다.
광주,광주호 호수생태원,"광주 뒤뜰의 정원! 전에 서울에서 온 친척분들이 광주 산수동에서 무등산을 지나 이곳 생태공원을 왔을때 했던말이다. ""광주는 뒤뜰에 큰 정원을 가지고 있다고... ""  사람에게 최고의 힐링은 자연이고, 여행이며, 여유이다.  이 세가지를 모두 충속시켜주는 곳인것 같다. 특히 해 저물무렵이 좋고, 스산한 늦가을이 분위기 타기는 좋은듯하다. 아이들과 올때 도 맘껏 풀어놓을 수 있어서 좋다. 단 음식은 가지고 들어갈 수 없음.... 주위에 가사문학관과 환벽당, 식영정, 소쇄원이 있어서 한번들리기는 모자랄듯..."
광주,광주호 호수생태원,"바람쐬며 힐링하는 곳~ 가끔 스트레스 받거나 바람쐬고 싶을때 가는 곳이에요.차가 없으면 대중교통만으로 가기에는 좀 힘들거 같아요.산책로가 잘 꾸며져있어 걷기만해도 힐링되는거 같아요.탁 트인 하늘과 광주호를 바라보면 답답했던 마음이 펑 뚫리더라구요.연인, 가족과 함께 가기 좋은 곳으로 추천합니다."
광주,1913송정역시장,송정역 시장 여름 주중에 갔더니 문을 열지 않은 가게도 많고 한산해서 관광지 같은 느낌은 아니었습니다. 먹거리를 파는 곳도 분명 블로그에선 많이 봤는데 대부분 닫혀 있고... KTX 타러 오가시는 분들이라면 지나가다 한 번 들릴만 합니다.
광주,1913송정역시장,"갈 곳이 없고 시간이 남는다면.... 일부러 가볼만한 곳은 아닌데, 광주에 그만큼 갈 곳이 없다는 뜻인지도 모르겠읍니다. 생각보다 친절함이란 찾아 볼 수 없고, 별다른 특색을 느낄 수가 없었읍니다. "
광주,1913송정역시장,"KTX역 바로 길건너에 있는 조그마한 규모의 시장 시장의 규모는 작지만 아기자기하고 다양한 먹거리와 소량의 소품집, 카페들이 모여있는곳입니다. 오래된 시장의 정취와 현대적인 야시장 같은 면이 같이 섞여 있어서 시간 보내기 좋습니다. 단 대인시장 야시장이나 다른 서울 밤도깨비 야시장 같은 규모에 비하면 매우 작은곳이라 관광목적으로 이곳만 오시기에는 조금 아쉬운 작은 규모입니다. "
광주,1913송정역시장,"맛있는 먹거리가 가득 오밀조밀하게 맛있는 먹거리나 볼거리들이 있습니다.생각보다 크지는 않으니 기대를 너무 많이 하지는 않으셔야할 것 같아요시장의 역사, 상점의 역사를 볼 수 있게 기획하여 거리를 조성, 각 상점 인테리어를 한 점 등이 돋보이는 곳이었습니다"
광주,1913송정역시장,송정역에서 출발하면 가기 좋습니다 규모는 생각보다 작아요. 이것 저것 맛있는 것도 많고 괜찮지만 송정역이 코스에 포함되어 있지 않다면 굳이 시간내서 갈 필요는 없을 듯
광주,1913송정역시장,"그래도 명절엔 한번쯤 가볼만 한 곳 이 시장은 주차장에서 가까운 팥죽집을 가기 위해서 입니다.마트, 슈퍼, 시장 뭐가 좋다 나쁘다를 평가한다는게 그 기준이 다르겠지만 송정역 시장은 사람이 다니고 노상이 있는곳에 모두의 안전을 위해서라도 차량 통행이 안되어야 하지않을까요?생선이 있는곳에 제주의 여러시장들 처럼 비린내와 그리고 오물이 도로에 방치 되지 않을수 있다면 어떨까요?원산지 표시와 청결함이 좀 있다면 더 많은 사람이 찾을것 같은데 아쉽습니다"
