region,attraction,article
경주,불국사,"아는 만큼 뜻깊은 곳 수학여행 이후 25년만에 방문한 곳인데, 그때와는 또 사뭇 다른 느낌이네요! 역시 역사여행은 아는 만큼 뜻깊은 거겠죠!? 방문객이 많은 날과 시간대를 피해 가시는게 정말 좋을 것 같아요. "
경주,불국사,"신라의 유구한 문화의 상징물 경주하면 불국사, 불국사하면 경주...학생때 수학여행 경험이 있다면 더더욱 방문해서 추억여행 떠나보세요. 역사가 느껴지는 다보탑, 석가탑도 너무 좋네요"
경주,불국사,경주하면 불국사 중학교 소풍이후 처음으로 가봤는데 여전히 좋았습니다아이들이 있다면 역사공부도 되고 경주에 가면 꼭 가셔야할듯요
경주,불국사,좋아요 신속에 위치하고 있어서 구불구불한 길을 지나서 올라가야하며 그 길은 상당히 인상적이다. 불국사에 도착해서 보는 모든 것들은 상당히 한국적이다.
경주,불국사,한번쯤 방문해야 하는곳 예전에 수학여행으로 많이 방문하던곳으로 유명한곳 아침에 방문하여 그래도 좀 한적하게 구경 할 수도 있었다 부처님 오신날 전주에 방문해서 연등으로 색다른 경험을 할 수 있었습니다. 
경주,불국사,경주 하면 불국사! 불국사와 석굴암~ 학창시절 배웠던 내용이 새록새록 떠올랐어요!!!경치도 좋고공기도 좋고 경주여행 너무 좋았어요~~~~
경주,불국사,매년 와도 좋은곳 불국사는 언제 와도 좋은곳입니다. 꽃놀이 가기에도 좋고 평소 날씨 좋은 날에 산보하러 오셔도 좋습니다. 다만 15년 10월에 갔을때는 한참 공사중이라 못 본 건물이 몇동 있네요.
경주,불국사,"입장료 너무함. 주차장비 1,000~2,000성인입장료 5,000초등입장료 2,500너무한거 아닌가요. 지리산 성남재 올라가는 길에서 도로 막아놓고 불법으로 통행료 징수하는 조폭집단이란 것을 알았지만,  국가 유물로 국가에서 보조금 나올껀데, 여기에 이정도 관람료이면 하루 수억의 입장료 수입. 아이 때문에 갔지만, 평생 다시 가고 싶지 않은 곳."
경주,불국사,한국 고대 건축예술의 보고 겨울에 갔는데 정말 추움 안쪽에 바람 피할데도 없음약수터도 꽝꽝 얼음 정말 불국사에서 순교할뻔 함.하지만 바로 앞까지 버스 오고 주차장도 넓고보존이 잘 되어 있어서 구경할때에도 큰 불편 없었어요외국인도 좋아하고 아이들도 좋아합니다
경주,불국사,심오한 불교사상과 건축 예술혼의 조화 1995년 유네스코 세계문화유산으로 등록 된 소중 한 곳. 청운교 백운교를 통한 부처님 세상을 표현하여 예술혼이 승화되는 멋진 예술작품. 불국사 내 5개의 국보가 있을 정도로 가치가 있는 곳.경주 여행에서의 0순위로 추천하고 싶다.
경주,불국사,불국사 가족여행중이라서 하루만에 경주구경할려니 바쁘네요불국사는 역시 규모가 웅장하네요신라천년의 역사를 느끼기에 충분함니다 석가탑과 다보탑의 예술성은 보물과 같죠
경주,불국사,"꽃구경하기 가장 좋은 시즌 경주 시내 벚꽃이 다 지고 난 4월 중순에 불국사에 방문했습니다. 벚꽃이 지니 왕벚꽃이 엄청나요. 불국사 내부는 많이들 가봐서 5천원의 입장료를 내면서까지 들어가지는 않았고, 주차장에 주차하고 반대쪽 주차장까지만 한바퀴 돌아도 너무너무 좋습니다. "
경주,불국사,멋진곳 입니다. 경주에 방문하신다면 꼭 가보셔야 하는 곳 입니다~ 제가 갔을때는 석탑 중 하나가 연구중 이라 접근할 수 없었지만 충분한 시간을 가지고 보시면 좋습니다. 이곳에 가시기전에 석굴암에 먼저 다녀 오세요~
경주,불국사,벚꽃 절정 시기에 다녀왔어요 공영 주차장비 1천원 내고 불국사로 가는 길에 공원이 있어요.꽃동산은 그런때 딱 적합한 말이더라고요. 너무 좋았습니다.
경주,불국사,석굴암과 함께 꼭 봐야 할 명소! 중고교때 갔던 불국사는 정말 겉핥기였던것 같습니다. 아름다운 산자락에 정갈하게 내려앉은 불국사를 보면 그냥 몇번 보고 지나칠수 없게 만듭니다. 유럽의 어마무시한 건축물도 아름답고 소중하지만 한국의 멋이 살아있는 건축물도 아끼고 사랑해야 겠다는 마음이 절로 드는 곳입니다.
경주,불국사,"천년의 고도 경주의 대표적인 관광지 세계 최고의 고찰 중에 하나인 불국사~ 석가탑과 다보탑~청운교와 백운교등의 국보급 문화재들이 가득한 고찰로 산책과 아름다운 주위의 경관을 볼수 있어 경주에 오면 꼭 들려야 되는 유적지~입장료가 다른 관광지보다 비싼편(5,000원/성인)"
경주,불국사,김대성님의 걸작 불국사는 몇번을 방문해도 참 좋습니다. 우리역사의 오래된 자긍심이 느껴집니다. 석가탑이 품고있던 무구정광 대다라니경또한 세계 최고라는 자긍심을 느낄수있어 좋습니다.
경주,불국사,문화유산해설사와 함께 여행하면 몇배 감동이 있는 곳 계절별 꽃과 나무의 색이 달라서 계절마다 다른 느낌의 좋은곳. 풍광이 좋기도 하지만 문화유산해설과 함께 하면 느끼고 볼 수 있는 게 확 넓어져 감동이 몇배 더한다.
경주,불국사,신라시대의 대표 명승지 초등학교시절부터 역사시간에 많이 나온 장소라서 익숙하죠. 불국사 내부에 있는 다보탑과 석가탑이 있어 멋있습니다.
경주,불국사,입장료 입장료가 있습니다. 어른 4000원/중고생 3000원/초등생2000원 입니다. 하지만 세계적 문화유산을 관람하기에 이정도의 돈은 충분한 가치를 한다고 생각합니다. 봄에 벚꽃시즌에 가시면 더욱 아름다운 장관을 볼수 있어서 좋았습니다.
경주,불국사,고즈넉하고 멋있는 대한민국 유산 어렸을 때 불국사를 가긴 간거 같은데 너무 어렸을 때라 기억이 가물가물했었거든요.. 성인이 되어서 다녀온 불국사는 뭔가 더 인상이 많이 남네요^^ 남동생은 무한도전을 워낙 좋아해서 금돼지 찾는게 목표였다지요
경주,불국사,경주까지 갔으면 불국사는 꼭 들러주시길 어릴때 가봤던 불국사와는 느낌이 아주 다르다.관리도 잘하고 있어 깨끗하다.다만 사진에 그 느낌이 다 담기지 않아 아쉬울뿐.
경주,불국사,"천년고도 신라 유구한 역사의 신라, 그 중심에는 불국사가 있지 않을까 싶다.어릴적 수학여행으로 많이들 왔겠지만 나이먹어서도 방문할만함"
경주,불국사,경주의 대표 관광명소 방문 했을 때 탑은 보수 공사 중이라 제대로 볼 수 없었던 점이 아쉽습니다. 하지만 불국사 자체만으로도 굉장히 아름다웠습니다. 방송으로 많이 보았던 모습을 직접 보니 더욱 좋았습니다. 
경주,불국사,사람들이 조금 더 적었으면 불국사 주차장에서 불국사로 가는 길이 예쁩니다. 불국사는 한국 문화유산의 자존심입니다. 구조적으로 완벽하게 정돈된 형태가 주는 엄정함이 있습니다. 그래서 언제나 사람들이 많습니다. 방문했을 때 석가탑이 수리 중이어서 아쉬웠는데 4월에 다시 개방한다고 합니다. 대웅전 지나서 맨 위 건물로 올라가서 담장 너머로 보이는 다보탑을 꼭 보시기 바랍니다.
경주,불국사,경주 도착하자마 들린 곳!! 경주하면 생각나는건 불국사여서 가보게되었는데요~ 사진으로만보던  다보탑도 보고~ 3층석탑은 복원중이라 제대로 보지못해서 많이 아쉬웠어요ㅠㅠ 절을 돌아보며 많이 배웠습니다^^
경주,불국사,세월이 흘러도 변함없는 곳 10년 만에 다시 찾았는데도 여전히 아름답네요~ 안타까운 것은 현재 석가탑이 보수 중이라서 구경  할 수 없다는 사실입니다.
경주,불국사,"경주신라시대의 절을 알고싶다면 신라시대의 절인 불국사 불국사안에는 다보탑, 3층석탑, 연화교, 칠보교, 청운교, 백운교, 금동비로자나불좌상, 금동아미타여래좌상, 사리탑 대한민국의 국보 6개의 보물과 그외의 많은 문화재들을 볼수있다."
경주,불국사,소망등 소망들을 새해에 달러갑니다. 불교신자 아닙니다.가족들의 건강기원하며 달러가고~~ 중간에 시간이 나면 한번 들러 확인하는 재미가 있네요.불국사는 오래된 절로 우리나라의 건축을 볼 수 있을 뿐 아니라 지금은 재건중인 석가탑이 빨리 완공되길 바랍니다
경주,불국사,"경주 관광에 빼놓을수 없는 명소 그 유명한 석가탑, 다보탑을 실제로 볼 수 있고 잘 관리된 산책로와 건물이 좋음.특히 불국사는 가을에 가는 것을 추천함. 주변에 단풍 나무 들이 많아 유적과 건물 자연환경의 조화가 일품임"
경주,불국사,생각보다 비싼 입장료 문화재 보존을 위한 입장료라고 생각하겠습니다그렇지만 5천원은 다른 관광지에 비해 조금은 비싸다는 생각이 들었습니다
경주,불국사,경주의 1번 관광지 경주의 1번 관광지. 지금은 잘 쓰지 않지만 대한민국 동전 10원에 새겨진 다보탑을 볼 수 있는 곳. 사찰뿐만 아니라 가볍게 산책하기에도 좋은 곳.
경주,불국사,일년에 한번은 방문하는 곳 경주 시내에서는 좀 떨어져 있지만 버스가 자주 있어 이용에 어려움이 없습니다. 신록이 우거진 봄이나 단풍이 물드는 가을에 방문하면 특히 좋습니다. 혼자서 차분히 둘러보면 또 다른 불국사를 즐길 수 있어요.
경주,불국사,아이와 함께여서 더 좋았던 불국사 고등학교 수학여행 이후 처음으로 방문한 불국사였다.아이와 함께였기에 옛 기억을 되돌리며 더 즐거웠던 경험이었던 것 같다.
경주,불국사,4월의 불국사 매년 4월이면 가고싶어 미치는곳 만발한 왕벗꽃과 편안함이 묻어나는 불국사 배고프면 절안에 파는 찰 보리빵도 일품인곳
경주,불국사,"역사가 살아숨쉬는 불국사 성인이 되어 다시가니 새롭고, 기존에 보지 못한것들을 보게 되었고 경주시티투어로 관광한덕에 석가탑의 본 이름 석가여래상주설법탑과 다보탑의 본이름 다보여래상주증명탑도 알게되었습니다"
경주,불국사,대한민국 최초의 유네스코 문화유산 한국사람이라면 두말할 나위없이 가봐야 할곳입니다.신라인들의 뛰어난 솜씨가 곳곳에서 느껴지네요.대한민국 최초의 유네스코 문화유산으로 지정된 신라시대의 사찰입니다.
경주,불국사,다보탑과 석가탑 불국사 하면 제일 먼저 떠오르는 탑이 2개다보탑과 석가탑이다내가 방문했을 즈음엔 보수공사가 진행중이어서 제대로 감상 할 수는 없었다불국사의 봄과 가을은 무척 아름답다특히 단풍으로 물든 불국사는 인상적이다
경주,불국사,"아침 일찍 가시는 것을 추천합니다~ 워낙 유명 관광지라 주차도, 관람도 복잡할 수 있으니 아침 일찍 가시는 것을 추천해요~여름에 7시 반쯤 오전 산책 겸 갔었는데 너무 좋았습니다^^ 석가탑 복원도 끝났지요? 신라의 정기를 느껴보실 수 있을겁니다~"
경주,불국사,신라시대 대표적인 사찰 불국사는 경주에 방문하면 꼭 가봐야할 곳중 한곳입니다. 삼국시대 신라의 역사가 스며있는 곳으로 고즈넉한 사찰을 거닐기에 좋습니다. 주변에 석굴암도 있어 함께 방문하면 좋습니다. 
경주,불국사,"멋있는 곳 시간을 두고 여유로운 여행으로의 일정을 추천합니다. 봤던 곳을 다시, 각도를 다르게 볼때마다 느낌과 전해지는 정도가 다르더라고요."
경주,불국사,우리나라 대표 사찰 우리나라 대표 사찰이죠 어릴적 수학여행때는 아무 생각없이 보았는데 어른이 되고 다시온 불국사는 달랐어요 천년역사가 느껴지는 불국사 ~사계절을 담고 있는 모습이 감동이였습니다 외국 친구들에게 꼭 추천하고싶네요
경주,불국사,수학여행 추억여행 다보탑돠 석가탑의 전설이 살이 숨쉬는 곳인 불국사! 그런데 제가 갔던 시점에는 다보탑을 다시 재조립하는 시점이어서 다보탑은 볼 수 없었습니다.ㅜ혹시 다보탑을 보러 가시는 분이 계시다면 언제 탑이 재조립되는지 확인하고 가심이 좋을 듯 싶습니다.
